id,chair,sentence,label_A,label_B,notes
2014-09-17_presconf#137,Yellen,"So, differences in probabilities of different outcomes can explain part of that.",,,
2015-06-17_presconf#85,Yellen,"Throughout that period, the Fed indicated that rates would rise at a measured pace, and that turned out to be, I believe, 17 meetings, with 25 basis point increases at each meeting.",,,
2013-09-18_presconf#120,Bernanke,"The more clearly we communicate, the better the chance that markets will understand our intentions and that we can avoid any sharp movements.",,,
2026-03-18_presconf#195,Powell,"The policy that our-the possibility , rather, that our next move might be an increase did come up at the meeting, as it did at the last meeting.",,,
2019-09-18_presconf#43,Powell,"As I have noted, the baseline economic outlook remains positive.",,,
2014-06-18_presconf#116,Yellen,So I think all of those things ought to be working to produce above-trend growth and I think that’s what’s reflected in the forecast.,,,
2026-06-17_presconf#234,Warsh,And I think that my colleagues are very attentive to incoming developments between now and then.,,,
2020-07-29_presconf#159,Powell,"I actually don’t remember exactly what I would have been talking with him about, but he’s a-you know, he’s the head of a major service provider.",,,
2017-12-13_presconf#78,Yellen,"In terms of aggregate supply effects, a stronger pace of investment could boost capital formation and thereby raise productivity growth and potential GDP or output to some extent.",,,
2023-07-26_presconf#82,Powell,"So if you go back to what we’re trying to do here, we’re trying to achieve a stance of policy that’s sufficiently restrictive to bring inflation down to 2 percent.",,,
2011-06-22_presconf#97,Bernanke,"The sooner we can act, the better.",,,
2013-06-19_presconf#199,Bernanke,"So, you know, if the market was really breaking down in some way that would be a factor we’d have to take into account.",,,
2019-06-19_presconf#32,Powell,"In contrast, the limited evidence available at this time suggests that growth in business fixed income has slowed in the second quarter.1 Moreover, manufacturing production has posted declines so far this year.",,,
2022-07-27_presconf#346,Powell,"And, you know, our view was that these supply-side issues would get better: that people would go back to work, that labor force participation would come back, everyone would get vaccinated, schools would open, kids would be in school, and labor force participation would jump back up.",,,
2014-03-19_presconf#195,Yellen,"On top of that, we’ve had weakness in the global economy, and we’ve had a very tight fiscal policy at home.",,,
2023-09-20_presconf#361,Powell,"And, of course, people with, with lots of savings also have a-have a much lower marginal propensity to consume, and so they’re not going to-it’ s not going to affect them as much.",,,
2023-03-22_presconf#167,Powell,"The, the banking system is, is strong, it is sound, it is resilient, it’s well capitalized, and I really don’t see that as at all analogous to this.",,,
2026-06-17_presconf#164,Warsh,"And, in my view, monetary policy is independent in the conduct of what we do, but that doesn’t mean we’re not interested in what’s happening with the fiscal authorities.",,,
2013-12-18_presconf#65,Bernanke,"But again, I want to emphasize that we are going to be data-dependent.",,,
2023-11-01_presconf#124,Powell,"The next question, as you know, will be, for how long will we remain restrictive?",,,
2012-01-25_presconf#143,Bernanke,So we do expect to hold our balance sheet at a high level for a longer period.,,,
2020-12-16_presconf#220,Powell,"You know, our people are very good, but they’re looking at, at the same data as other people are.",,,
2022-01-26_presconf#215,Powell,So there’s plenty of risk out there.,,,
2016-06-15_presconf#33,Yellen,"However, we can’t take the stability of longer- run inflation expectations for granted.",,,
2023-07-26_presconf#104,Powell,"So you are really-sorry, your question was?",,,
2022-07-27_presconf#375,Powell,But I would say it must have moved up materially.,,,
2025-12-10_presconf#62,Powell,That new language points out that we’ll carefully evaluate that incoming data.,,,
2016-06-15_presconf#191,Yellen,"But, you know, if it were to happen, we would have an economy that would be doing very well.",,,
2019-03-20_presconf#237,Powell,"So that’s a pretty good-you know, having done that for a number of years now, that’s-and having them be required to have adequate capital and liquidity even after all that happens.",,,
2025-07-30_presconf#145,Powell,"So it’s just not something we, we take into consideration.",,,
2026-06-17_presconf#19,Warsh,"On that score, you might have already noticed something: a difference in today’s policy statement.",,,
2015-12-16_presconf#197,Yellen,"So I think the first-the first thing that Americans should realize is that the Fed’s decision today reflects our confidence in the U.S. economy, that we believe we have seen substantial improvement in labor market conditions, and while things may be uneven across regions of the country and different industrial sectors, we see an economy that is on a path of sustainable improvement.",,,
2021-07-28_presconf#266,Powell,"But, nonetheless, we have to watch this very carefully because this is-you know, we have two mandates: maximum employment and price stability.",,,
2020-03-15_presconf#96,Powell,"But this is a multifaceted problem, and it requires answers from different parts of the government and society.",,,
2014-09-17_presconf#39,Yellen,"Regarding interest rates, the Committee reaffirmed its forward guidance “that it likely will be appropriate to maintain the current target range for the federal funds rate for a considerable time after the asset purchase program ends, especially if projected inflation continues to run below the Committee’s 2 percent longer-run goal, and longer-term inflation expectations remain well anchored.” This judgment is based on the Committee’s assessment of realized and expected progress toward its objectives of maximum employment and 2 percent inflation-an assessment that is based on a wide range of information, including measures of labor market conditions, indicators of inflation pressures and inflation expectations, and readings on financial developments.",,,
2026-06-17_presconf#84,Warsh,"That’s perhaps a function of different transmission mechanisms of monetary policy, whether monetary policy is coming from our interest rate tool or our balance sheet tool.",,,
2015-12-16_presconf#181,Yellen,So we continue to believe that financial conditions are supportive of economic growth.,,,
2022-01-26_presconf#32,Powell,"We understand that high inflation imposes significant hardship, especially on those least able to meet the higher costs of essentials like food, housing, and transportation.",,,
2017-03-15_presconf#195,Yellen,"So I think the job market, which is an important focus for us, is certainly improving.",,,
2015-12-16_presconf#165,Yellen,"Now, a lot has changed since pre-financial crisis in terms of the financial system, and we are studying- we are engaging in a project at this time to consider what our long-run operating framework should look like.",,,
2024-07-31_presconf#64,Powell,"I, I think it’s just a question of seeing more good data.",,,
2026-06-17_presconf#118,Warsh,"The discussion on that proposal, I would say, was quite limited.",,,
2021-06-16_presconf#70,Powell,"There are very large amounts of job openings, and there are a very large number of people who, who are unemployed.",,,
2026-06-17_presconf#77,Warsh,"The good news is, we’ll be meeting in six weeks.",,,
2013-03-20_presconf#264,Bernanke,"Well, you’re absolutely right that there’s been a certain tendency for a spring slump that we’ve seen a few times.",,,
2021-11-03_presconf#138,Powell,"Now, the temptation at the beginning of the recovery was to look at the data in February of 2020 and say, well, that’s the goal because we didn’t know any-that ’s what we knew.",,,
2019-03-20_presconf#188,Powell,"It’s not in the nature of a near- term debt crisis or anything like that, and I wouldn’t want to try to predict when that would happen, but it is something that it’s important that the public discussion really come back to, if I can say that.",,,
2013-03-20_presconf#75,Bernanke,"The last five months, for example, we’ve seen over 200,000 jobs a month in the private sector.",,,
2026-06-17_presconf#170,Warsh,And my meetings with Secretary Bessent to this point have helped widen that aperture.,,,
2012-12-12_presconf#58,Bernanke,"As I have often stressed, 7 of 34 however, monetary policy has its limits; only the private and public sectors working together can get the U.S. economy fully back on track.",,,
2019-12-11_presconf#165,Powell,"I-you know, the Fed Listens events are about inflation to a much lesser extent than they are about maximum employment.",,,
2011-06-22_presconf#70,Bernanke,Many objective indicators suggested that deflation was a nontrivial risk.,,,
2013-03-20_presconf#265,Bernanke,"One possible explanation for that- besides some freaky things, some weather events and so on, one possible explanation is seasonality.",,,
2012-01-25_presconf#258,Bernanke,"And to achieve fiscal sustainability over a long period of time, we need to be acting soon-now would be preferable-to making credible commitments to reducing spending, to improving our programs, to modifying or simplifying our tax code, and so on, so as the ways that will be persuasive to the markets or to the public that over the longer term, over the next 10, 20, 30 years, that our fiscal position will be sustainable.",,,
2013-12-18_presconf#219,Bernanke,I will say a couple of things about this deal.,,,
2023-05-03_presconf#268,Powell,"And then it’s-then it ’s, then you’re really back to full competition.",,,
2019-07-31_presconf#142,Powell,And one of the things that came out of that was a recommendation that the Fed should build a 24 x 7 x 365 real-time settlement system to solve that problem-to address that problem.,,,
2026-06-17_presconf#182,Warsh,"Now, to bring that back to the conduct of policy, timing, scale, speed, implications for output and employment, it’s one of the things we have a task force to do.",,,
2017-03-15_presconf#247,Yellen,"And during the hearing before that committee, you mentioned specifically the CCAR stress-test rule would have to come out sometime before that next cycle.",,,
2025-10-29_presconf#278,Powell,It’s not really- it’s not about 25 basis points here or there.,,,
2017-12-13_presconf#98,Yellen,"And it is a great field, and I would like to encourage greater involvement and think that people will find that satisfying.",,,
2026-06-17_presconf#145,Warsh,"What we’ve given markets is a new chapter for the central bank, some fresh thinking.",,,
2024-03-20_presconf#164,Powell,"We’re a very consensus-oriented organization, and we do try to achieve consensus and, ideally, unanimity.",,,
2015-09-17_presconf#215,Yellen,"On the other hand, as time passes and we move beyond the window in which short rates are zero, it will be natural for long rates to rise some.",,,
2016-03-16_presconf#77,Yellen,"As I emphasized, most empirical work attempting to assess what the equilibrium level of the fed funds rate is, a level that would be neither expansionary nor contractionary is-those assessments are quite low at this time.",,,
2016-12-14_presconf#42,Yellen,"As I have noted on previous occasions, policy is not on a preset course.",,,
2011-06-22_presconf#174,Bernanke,So we don’t want to commit ourselves necessarily to a fixed-a fixed time frame.,,,
2014-03-19_presconf#30,Yellen,"Even after today’s action takes effect, we will continue to significantly expand our holdings of longer-term securities, and we will also continue to roll over maturing Treasury securities and reinvest principal payments from the FOMC’s holdings of agency debt and agency mortgage-backed securities in agency mortgage-backed securities.",,,
2016-03-16_presconf#83,Yellen,"And we are not trying to engineer an overshoot of inflation, not to compensate for past undershoots, so 2 percent is our objective.",,,
2011-11-02_presconf#41,Bernanke,"Furthermore, survey measures and market indicators imply that longer-term inflation expectations have remained stable.",,,
2026-06-17_presconf#239,Warsh,"By the time we get to the end of this year, as I mentioned, I wouldn’t be surprised if there was a new communications framework, there were some changes to the It’s going to be a very unsatisfactory answer to the final question.",,,
2017-09-20_presconf#55,Yellen,"Finally, as we have noted previously, changing the target range for the federal funds rate is our primary means of adjusting the stance of monetary policy.",,,
2025-03-19_presconf#4,Powell,"In support of our goals, today the Federal Open Market Committee decided to leave our policy interest rate unchanged.",,,
2022-05-04_presconf#148,Powell,"And, you know, that’s one of the reasons we would tend to focus on that, because we can have more of an effect on that, but it would be a very difficult situation.",,,
2011-04-27_presconf#132,Bernanke,"And, again, it is encouraging to see the improvement that we’ve seen in recent months.",,,
